9.478000000000000000e+03,2.057000000000000000e+03,-2.620000000000000000e+03,1.163000000000000000e+03,8.462000000000000000e+03,-2.330000000000000000e+03
9.481000000000000000e+03,1.922000000000000000e+03,-2.633000000000000000e+03,1.058000000000000000e+03,8.556000000000000000e+03,-2.194000000000000000e+03
9.323000000000000000e+03,2.088000000000000000e+03,-2.939000000000000000e+03,8.610000000000000000e+02,8.651000000000000000e+03,-1.967000000000000000e+03
9.288000000000000000e+03,2.372000000000000000e+03,-3.294000000000000000e+03,8.230000000000000000e+02,8.756000000000000000e+03,-1.869000000000000000e+03
9.289000000000000000e+03,2.692000000000000000e+03,-3.452000000000000000e+03,9.320000000000000000e+02,8.858000000000000000e+03,-1.909000000000000000e+03
9.215000000000000000e+03,2.606000000000000000e+03,-3.361000000000000000e+03,1.053000000000000000e+03,8.943000000000000000e+03,-1.992000000000000000e+03
9.141000000000000000e+03,2.469000000000000000e+03,-3.133000000000000000e+03,1.164000000000000000e+03,9.026000000000000000e+03,-2.037000000000000000e+03
9.181000000000000000e+03,2.477000000000000000e+03,-3.155000000000000000e+03,1.104000000000000000e+03,9.123000000000000000e+03,-1.969000000000000000e+03
9.077000000000000000e+03,1.750000000000000000e+03,-3.001000000000000000e+03,1.266000000000000000e+03,9.319000000000000000e+03,-1.928000000000000000e+03
8.699000000000000000e+03,1.171000000000000000e+03,-2.985000000000000000e+03,1.559000000000000000e+03,9.428000000000000000e+03,-1.821000000000000000e+03
7.934000000000000000e+03,9.770000000000000000e+02,-2.879000000000000000e+03,1.732000000000000000e+03,9.505000000000000000e+03,-1.530000000000000000e+03
7.272000000000000000e+03,9.700000000000000000e+02,-2.861000000000000000e+03,1.823000000000000000e+03,9.564000000000000000e+03,-1.218000000000000000e+03
6.878000000000000000e+03,6.980000000000000000e+02,-2.895000000000000000e+03,1.845000000000000000e+03,9.619000000000000000e+03,-1.003000000000000000e+03
6.489000000000000000e+03,2.850000000000000000e+02,-3.015000000000000000e+03,1.846000000000000000e+03,9.681000000000000000e+03,-8.490000000000000000e+02
6.161000000000000000e+03,-1.720000000000000000e+02,-3.244000000000000000e+03,1.837000000000000000e+03,9.746000000000000000e+03,-7.270000000000000000e+02
5.749000000000000000e+03,-6.260000000000000000e+02,-3.422000000000000000e+03,1.859000000000000000e+03,9.805000000000000000e+03,-6.370000000000000000e+02
5.380000000000000000e+03,-9.470000000000000000e+02,-3.616000000000000000e+03,1.898000000000000000e+03,9.865000000000000000e+03,-5.830000000000000000e+02
5.106000000000000000e+03,-1.266000000000000000e+03,-3.759000000000000000e+03,1.940000000000000000e+03,9.926000000000000000e+03,-5.840000000000000000e+02
4.937000000000000000e+03,-1.498000000000000000e+03,-3.905000000000000000e+03,1.956000000000000000e+03,9.993000000000000000e+03,-6.070000000000000000e+02
4.793000000000000000e+03,-1.702000000000000000e+03,-3.993000000000000000e+03,1.981000000000000000e+03,1.006000000000000000e+04,-6.550000000000000000e+02
4.678000000000000000e+03,-1.867000000000000000e+03,-4.052000000000000000e+03,1.997000000000000000e+03,1.012500000000000000e+04,-6.970000000000000000e+02
4.593000000000000000e+03,-1.997000000000000000e+03,-4.075000000000000000e+03,2.027000000000000000e+03,1.019100000000000000e+04,-7.450000000000000000e+02
4.506000000000000000e+03,-2.064000000000000000e+03,-4.085000000000000000e+03,2.058000000000000000e+03,1.025700000000000000e+04,-7.880000000000000000e+02
4.451000000000000000e+03,-2.090000000000000000e+03,-4.075000000000000000e+03,2.091000000000000000e+03,1.032200000000000000e+04,-8.310000000000000000e+02
4.403000000000000000e+03,-2.089000000000000000e+03,-4.073000000000000000e+03,2.124000000000000000e+03,1.038800000000000000e+04,-8.720000000000000000e+02
4.366000000000000000e+03,-2.092000000000000000e+03,-4.050000000000000000e+03,2.161000000000000000e+03,1.045200000000000000e+04,-9.210000000000000000e+02
4.332000000000000000e+03,-2.099000000000000000e+03,-3.999000000000000000e+03,2.198000000000000000e+03,1.051500000000000000e+04,-9.760000000000000000e+02
4.307000000000000000e+03,-2.049000000000000000e+03,-3.893000000000000000e+03,2.242000000000000000e+03,1.057500000000000000e+04,-1.032000000000000000e+03
4.311000000000000000e+03,-1.674000000000000000e+03,-3.440000000000000000e+03,2.339000000000000000e+03,1.062900000000000000e+04,-1.139000000000000000e+03
4.320000000000000000e+03,-1.225000000000000000e+03,-2.339000000000000000e+03,2.598000000000000000e+03,1.066600000000000000e+04,-1.399000000000000000e+03
4.017000000000000000e+03,-8.140000000000000000e+02,-1.338000000000000000e+03,2.927000000000000000e+03,1.073600000000000000e+04,-1.705000000000000000e+03
3.646000000000000000e+03,-7.550000000000000000e+02,-5.920000000000000000e+02,3.287000000000000000e+03,1.084600000000000000e+04,-2.025000000000000000e+03
3.524000000000000000e+03,-1.165000000000000000e+03,-4.000000000000000000e+01,3.646000000000000000e+03,1.098000000000000000e+04,-2.321000000000000000e+03
3.905000000000000000e+03,-1.932000000000000000e+03,1.910000000000000000e+02,3.996000000000000000e+03,1.114300000000000000e+04,-2.542000000000000000e+03
4.929000000000000000e+03,-2.658000000000000000e+03,-2.640000000000000000e+02,4.203000000000000000e+03,1.132200000000000000e+04,-2.650000000000000000e+03
5.944000000000000000e+03,-3.030000000000000000e+03,-1.060000000000000000e+03,4.176000000000000000e+03,1.148500000000000000e+04,-2.738000000000000000e+03
6.702000000000000000e+03,-3.180000000000000000e+03,-1.873000000000000000e+03,3.993000000000000000e+03,1.157200000000000000e+04,-2.815000000000000000e+03
7.285000000000000000e+03,-2.975000000000000000e+03,-1.275000000000000000e+03,3.869000000000000000e+03,1.155500000000000000e+04,-2.718000000000000000e+03
7.576000000000000000e+03,-2.305000000000000000e+03,-8.200000000000000000e+01,3.701000000000000000e+03,1.148100000000000000e+04,-2.390000000000000000e+03
7.286000000000000000e+03,-1.793000000000000000e+03,1.229000000000000000e+03,3.669000000000000000e+03,1.139000000000000000e+04,-2.131000000000000000e+03
7.140000000000000000e+03,-1.820000000000000000e+03,2.203000000000000000e+03,3.669000000000000000e+03,1.130700000000000000e+04,-2.069000000000000000e+03
6.776000000000000000e+03,-1.748000000000000000e+03,3.435000000000000000e+03,3.745000000000000000e+03,1.126500000000000000e+04,-2.126000000000000000e+03
6.290000000000000000e+03,-1.874000000000000000e+03,4.684000000000000000e+03,4.193000000000000000e+03,1.138500000000000000e+04,-2.411000000000000000e+03
6.440000000000000000e+03,-2.268000000000000000e+03,4.185000000000000000e+03,4.527000000000000000e+03,1.152400000000000000e+04,-2.589000000000000000e+03
6.973000000000000000e+03,-2.779000000000000000e+03,2.549000000000000000e+03,4.742000000000000000e+03,1.169400000000000000e+04,-2.804000000000000000e+03
7.415000000000000000e+03,-3.476000000000000000e+03,-1.420000000000000000e+02,4.678000000000000000e+03,1.186600000000000000e+04,-3.012000000000000000e+03
7.760000000000000000e+03,-3.768000000000000000e+03,-2.038000000000000000e+03,4.542000000000000000e+03,1.192800000000000000e+04,-3.094000000000000000e+03
7.711000000000000000e+03,-3.061000000000000000e+03,-1.579000000000000000e+03,4.300000000000000000e+03,1.184600000000000000e+04,-2.743000000000000000e+03
6.211000000000000000e+03,-1.846000000000000000e+03,1.900000000000000000e+01,4.016000000000000000e+03,1.167200000000000000e+04,-2.040000000000000000e+03
5.601000000000000000e+03,-1.344000000000000000e+03,2.647000000000000000e+03,3.897000000000000000e+03,1.147100000000000000e+04,-1.651000000000000000e+03
4.998000000000000000e+03,-1.208000000000000000e+03,4.935000000000000000e+03,3.846000000000000000e+03,1.135700000000000000e+04,-1.579000000000000000e+03
4.253000000000000000e+03,-1.032000000000000000e+03,5.548000000000000000e+03,4.051000000000000000e+03,1.140800000000000000e+04,-1.639000000000000000e+03
4.009000000000000000e+03,-8.260000000000000000e+02,4.884000000000000000e+03,4.317000000000000000e+03,1.155900000000000000e+04,-1.773000000000000000e+03
4.543000000000000000e+03,-1.254000000000000000e+03,3.804000000000000000e+03,4.600000000000000000e+03,1.174600000000000000e+04,-2.053000000000000000e+03
5.623000000000000000e+03,-2.198000000000000000e+03,1.986000000000000000e+03,4.766000000000000000e+03,1.192600000000000000e+04,-2.439000000000000000e+03
6.414000000000000000e+03,-2.996000000000000000e+03,1.400000000000000000e+01,4.777000000000000000e+03,1.207200000000000000e+04,-2.716000000000000000e+03
7.012000000000000000e+03,-3.591000000000000000e+03,-1.519000000000000000e+03,4.752000000000000000e+03,1.212200000000000000e+04,-2.842000000000000000e+03
7.481000000000000000e+03,-3.666000000000000000e+03,-1.616000000000000000e+03,4.726000000000000000e+03,1.206300000000000000e+04,-2.736000000000000000e+03
